day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,156900,KELP,2014,24,,,,,2015,5,2018,25,,,2014.5,514.3203125
-1,156900,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,3079
-1,157000,KELP,2014,21,,,,,2016,8,2018,22,,,2015,515.0546875
-1,157000,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,3079
-1,157100,RAINFOREST_RESIN,9996,2,9995,22,,,9998,1,10002,2,10004,2,9997,3079
-1,157100,KELP,2014,24,,,,,2018,24,,,,,2016,524.3359375
-1,157200,RAINFOREST_RESIN,9995,22,,,,,10002,3,10005,22,,,9998.5,3081
-1,157200,KELP,2015,1,2014,22,,,2018,22,,,,,2016.5,526.984375
-1,157300,KELP,2014,22,,,,,2015,4,2017,22,,,2014.5,535.0625
-1,157300,RAINFOREST_RESIN,9995,22,,,,,10000,4,10005,22,,,9997.5,3081
-1,157400,KELP,2014,16,,,,,2017,25,,,,,2015.5,534.1328125
-1,157400,RAINFOREST_RESIN,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,3081
-1,157500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,3083
-1,157500,KELP,2014,25,,,,,2017,26,,,,,2015.5,534.1875
-1,157600,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,3083
-1,157600,KELP,2014,24,,,,,2015,3,2017,24,,,2014.5,540.6875
-1,157700,KELP,2016,1,2014,25,,,2017,25,,,,,2016.5,533.4609375
-1,157700,RAINFOREST_RESIN,9996,2,9995,23,,,10002,6,10004,2,10005,23,9999,3083
-1,157800,KELP,2014,23,,,,,2017,23,,,,,2015.5,538.2109375
-1,157800,RAINFOREST_RESIN,9996,1,9995,22,,,10002,4,10004,1,10005,22,9999,3083
-1,157900,RAINFOREST_RESIN,9995,24,,,,,10002,4,10005,24,,,9998.5,3083
-1,157900,KELP,2014,31,,,,,2017,24,,,,,2015.5,539.3046875
-1,158000,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,3083
-1,158000,KELP,2014,29,,,,,2017,29,,,,,2015.5,544.8671875
-1,158100,KELP,2014,22,,,,,2017,23,,,,,2015.5,558.6875
-1,158100,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,3083
-1,158200,KELP,2014,26,,,,,2017,26,,,,,2015.5,556.1640625
-1,158200,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,3083
-1,158300,RAINFOREST_RESIN,9996,1,9995,30,,,9998,5,10004,1,10005,30,9997,3085
-1,158300,KELP,2014,31,,,,,2017,31,,,,,2015.5,549.421875
-1,158400,RAINFOREST_RESIN,9996,1,9995,30,,,9998,5,10004,1,10005,30,9997,3095
-1,158400,KELP,2016,1,2014,31,,,2017,31,,,,,2016.5,554.75
-1,158500,KELP,2014,22,,,,,2017,22,,,,,2015.5,547.3125
-1,158500,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,3105
-1,158600,KELP,2014,27,,,,,2016,2,2017,27,,,2015,543.25
-1,158600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3105
-1,158700,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3105
-1,158700,KELP,2014,29,,,,,2016,5,2017,29,,,2015,544.7109375
-1,158800,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3105
-1,158800,KELP,2016,4,2014,24,,,2017,24,,,,,2016.5,543.796875
-1,158900,KELP,2014,32,,,,,2017,32,,,,,2015.5,536.109375
-1,158900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,3105
-1,159000,KELP,2015,1,2014,26,,,2018,27,,,,,2016.5,515.125
-1,159000,RAINFOREST_RESIN,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999,3105
-1,159100,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3105
-1,159100,KELP,2014,31,,,,,2017,26,,,,,2015.5,538.078125
-1,159200,RAINFOREST_RESIN,9995,30,,,,,10002,1,10005,30,,,9998.5,3105
-1,159200,KELP,2014,30,,,,,2017,30,,,,,2015.5,532.9296875
-1,159300,KELP,2014,20,,,,,2018,21,,,,,2016,527.28125
-1,159300,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3141
-1,159400,RAINFOREST_RESIN,10000,6,9998,6,9996,1,10004,1,10005,23,,,10002,3141
-1,159400,KELP,2016,6,2014,24,,,2018,24,,,,,2017,516.71875
-1,159500,KELP,2014,26,,,,,2018,26,,,,,2016,518.84375
-1,159500,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3141
-1,159600,RAINFOREST_RESIN,9998,8,9996,1,9995,23,10004,1,10005,23,,,10001,3141
-1,159600,KELP,2016,1,2014,24,,,2018,24,,,,,2017,524.3671875
-1,159700,KELP,2014,30,,,,,2017,1,2018,29,,,2015.5,528.640625
-1,159700,RAINFOREST_RESIN,9996,1,9995,29,,,9998,4,10004,1,10005,29,9997,3141
-1,159800,RAINFOREST_RESIN,9995,20,,,,,10002,3,10005,20,,,9998.5,3149
-1,159800,KELP,2014,20,,,,,2018,20,,,,,2016,531.1796875
-1,159900,KELP,2014,25,,,,,2015,5,2017,1,2018,24,2014.5,530.140625
-1,159900,RAINFOREST_RESIN,9998,2,9996,1,9995,24,10000,5,10004,1,10005,24,9999,3149
-1,160000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3149
-1,160000,KELP,2014,26,,,,,2018,26,,,,,2016,525.984375
-1,160100,KELP,2015,33,,,,,2018,26,,,,,2016.5,501.0078125
-1,160100,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3155
-1,160200,RAINFOREST_RESIN,9998,4,9996,1,9995,23,10004,1,10005,23,,,10001,3155
-1,160200,KELP,2014,24,,,,,2016,5,2017,1,2018,23,2015,527.1484375
-1,160300,KELP,2014,29,,,,,2017,26,,,,,2015.5,534.703125
-1,160300,RAINFOREST_RESIN,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,3155
-1,160400,RAINFOREST_RESIN,9995,23,,,,,9998,1,10002,8,10005,23,9996.5,3157
-1,160400,KELP,2017,1,2014,23,,,2018,23,,,,,2017.5,519.9609375
-1,160500,KELP,2014,24,,,,,2018,24,,,,,2016,526.015625
-1,160500,RAINFOREST_RESIN,9998,4,9996,2,9995,22,10004,2,10005,22,,,10001,3159
-1,160600,RAINFOREST_RESIN,10002,1,9996,2,9995,20,10004,2,10005,20,,,10003,3159
-1,160600,KELP,2014,22,,,,,2017,22,,,,,2015.5,535.484375
-1,160700,KELP,2014,26,,,,,2017,24,,,,,2015.5,539.2890625
-1,160700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3161
-1,160800,RAINFOREST_RESIN,10002,2,9996,2,9995,27,10004,2,10005,27,,,10003,3161
-1,160800,KELP,2015,2,2014,27,,,2018,29,,,,,2016.5,511.1015625
-1,160900,KELP,2015,3,2014,30,,,2018,30,,,,,2016.5,522.4765625
-1,160900,RAINFOREST_RESIN,10000,3,9996,1,9995,29,10004,1,10005,29,,,10002,3165
-1,161000,RAINFOREST_RESIN,9995,27,,,,,10002,3,10005,27,,,9998.5,3165
-1,161000,KELP,2014,27,,,,,2015,8,2018,27,,,2014.5,529.5546875
-1,161100,KELP,2014,28,,,,,2018,28,,,,,2016,520.84375
-1,161100,RAINFOREST_RESIN,9995,28,,,,,10002,10,10005,28,,,9998.5,3165
-1,161200,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,3165
-1,161200,KELP,2014,31,,,,,2017,1,2018,30,,,2015.5,526.875
-1,161300,KELP,2014,20,,,,,2018,20,,,,,2016,523.9296875
-1,161300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,3165
-1,161400,RAINFOREST_RESIN,9998,7,9996,1,9995,26,10004,1,10005,26,,,10001,3165
-1,161400,KELP,2015,3,2014,27,,,2017,1,2018,26,,,2016,527.1328125
-1,161500,KELP,2014,22,,,,,2018,22,,,,,2016,522.5078125
-1,161500,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,3165
-1,161600,RAINFOREST_RESIN,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997,3165
-1,161600,KELP,2014,22,,,,,2018,22,,,,,2016,522.1328125
-1,161700,KELP,2016,7,2014,26,,,2018,26,,,,,2017,522.125
-1,161700,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3167
-1,161800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3167
-1,161800,KELP,2014,21,,,,,2018,21,,,,,2016,518.5
-1,161900,KELP,2015,23,,,,,2018,23,,,,,2016.5,508.2890625
-1,161900,RAINFOREST_RESIN,9998,9,9996,1,9995,22,10004,1,10005,22,,,10001,3167
-1,162000,KELP,2015,28,,,,,2018,23,,,,,2016.5,498.6328125
-1,162000,RAINFOREST_RESIN,9998,1,9995,23,,,10005,23,,,,,10001.5,3167
-1,162100,RAINFOREST_RESIN,9998,4,9996,1,9995,24,10004,1,10005,24,,,10001,3167
-1,162100,KELP,2015,29,,,,,2018,25,,,,,2016.5,481.90625
-1,162200,RAINFOREST_RESIN,9995,20,,,,,10002,10,10005,20,,,9998.5,3167
-1,162200,KELP,2015,20,,,,,2019,20,,,,,2017,473.609375
-1,162300,KELP,2016,5,2015,30,,,2019,30,,,,,2017.5,475.8125
-1,162300,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,3167
-1,162400,KELP,2015,24,,,,,2016,5,2019,24,,,2015.5,471.203125
-1,162400,RAINFOREST_RESIN,9996,2,9995,22,,,10000,5,10004,2,10005,22,9998,3167
-1,162500,RAINFOREST_RESIN,9998,2,9996,2,9995,22,10004,2,10005,22,,,10001,3167
-1,162500,KELP,2015,24,,,,,2017,5,2019,24,,,2016,475.15625
-1,162600,RAINFOREST_RESIN,9995,21,,,,,10000,5,10002,3,10005,21,9997.5,3167
-1,162600,KELP,2015,21,,,,,2017,4,2019,21,,,2016,462.3359375
-1,162700,KELP,2016,24,,,,,2019,24,,,,,2017.5,449.8828125
-1,162700,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,3167
-1,162800,KELP,2016,29,,,,,2018,8,2019,29,,,2017,456.1953125
-1,162800,RAINFOREST_RESIN,9998,5,9996,2,9995,27,10004,2,10005,27,,,10001,3167
-1,162900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,3167
-1,162900,KELP,2016,23,,,,,2018,3,2019,23,,,2017,459.1015625
-1,163000,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,3183
-1,163000,KELP,2016,1,2015,29,,,2019,30,,,,,2017.5,460.6640625
-1,163100,KELP,2015,28,,,,,2019,28,,,,,2017,465.8046875
-1,163100,RAINFOREST_RESIN,9996,1,9995,27,,,9998,4,10002,7,10004,1,9997,3183
-1,163200,KELP,2015,21,,,,,2019,21,,,,,2017,469.7421875
-1,163200,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,3191
-1,163300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3193
-1,163300,KELP,2015,27,,,,,2018,27,,,,,2016.5,492.2265625
-1,163400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,3193
-1,163400,KELP,2015,22,,,,,2018,22,,,,,2016.5,492.0546875
-1,163500,KELP,2015,2,2014,28,,,2016,2,2018,30,,,2015.5,511.4140625
-1,163500,RAINFOREST_RESIN,10002,3,9996,2,9995,28,10004,2,10005,28,,,10003,3193
-1,163600,KELP,2014,28,,,,,2017,1,2018,27,,,2015.5,527.375
-1,163600,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3199
-1,163700,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3199
-1,163700,KELP,2014,26,,,,,2018,26,,,,,2016,515.5703125
-1,163800,RAINFOREST_RESIN,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,3199
-1,163800,KELP,2015,1,2014,25,,,2018,26,,,,,2016.5,515.046875
-1,163900,KELP,2015,24,,,,,2018,24,,,,,2016.5,506.40625
-1,163900,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,3201
-1,164000,KELP,2015,39,,,,,2018,31,,,,,2016.5,501.4140625
-1,164000,RAINFOREST_RESIN,9996,2,9995,29,,,9998,1,10004,2,10005,29,9997,3207
-1,164100,RAINFOREST_RESIN,9996,2,9995,22,,,10002,8,10004,2,10005,22,9999,3209
-1,164100,KELP,2015,26,,,,,2018,24,,,,,2016.5,494.7109375
-1,164200,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,3209
-1,164200,KELP,2015,25,,,,,2019,25,,,,,2017,475.6015625
-1,164300,KELP,2015,26,,,,,2018,24,,,,,2016.5,482.3125
-1,164300,RAINFOREST_RESIN,9998,7,9996,1,9995,23,10004,1,10005,23,,,10001,3209
-1,164400,KELP,2017,2,2016,24,,,2020,26,,,,,2018.5,412.28125
-1,164400,RAINFOREST_RESIN,9998,7,9996,2,9995,24,10004,2,10005,24,,,10001,3209
-1,164500,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,3209
-1,164500,KELP,2016,27,,,,,2020,27,,,,,2018,424.4609375
-1,164600,RAINFOREST_RESIN,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,3209
-1,164600,KELP,2018,1,2017,1,2016,23,2019,1,2020,22,,,2018.5,428.7421875
-1,164700,KELP,2016,26,,,,,2019,26,,,,,2017.5,451.7890625
-1,164700,RAINFOREST_RESIN,9998,5,9996,2,9995,24,10004,2,10005,24,,,10001,3211
-1,164800,KELP,2016,23,,,,,2019,2,2020,21,,,2017.5,429.8671875
-1,164800,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,3211
-1,164900,RAINFOREST_RESIN,9996,1,9995,28,,,10000,5,10004,1,10005,28,9998,3235
-1,164900,KELP,2016,29,,,,,2017,5,2020,29,,,2016.5,424.8828125
-1,165000,RAINFOREST_RESIN,9996,2,9995,23,,,10002,8,10004,2,10005,23,9999,3235
-1,165000,KELP,2018,1,2016,25,,,2019,25,,,,,2018.5,431.7265625
-1,165100,KELP,2018,1,2016,30,,,2019,30,,,,,2018.5,441.5078125
-1,165100,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,3235
-1,165200,KELP,2016,21,,,,,2017,6,2018,5,2019,21,2016.5,452.375
-1,165200,RAINFOREST_RESIN,9995,21,,,,,10000,6,10005,21,,,9997.5,3235
-1,165300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,3235
-1,165300,KELP,2016,22,,,,,2018,4,2019,22,,,2017,443.390625
-1,165400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3235
-1,165400,KELP,2016,24,,,,,2019,24,,,,,2017.5,450.59375
-1,165500,KELP,2017,4,2016,22,,,2019,22,,,,,2018,441.2578125
-1,165500,RAINFOREST_RESIN,10000,4,9998,6,9996,1,10004,1,10005,21,,,10002,3235
-1,165600,KELP,2016,26,,,,,2019,26,,,,,2017.5,437.046875
-1,165600,RAINFOREST_RESIN,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,3235
-1,165700,RAINFOREST_RESIN,9996,2,9995,29,,,10002,6,10004,2,10005,29,9999,3237
-1,165700,KELP,2018,1,2016,31,,,2019,31,,,,,2018.5,439.515625
-1,165800,RAINFOREST_RESIN,9995,26,,,,,10002,3,10005,26,,,9998.5,3237
-1,165800,KELP,2016,26,,,,,2019,26,,,,,2017.5,436.0390625
-1,165900,KELP,2016,30,,,,,2019,30,,,,,2017.5,433.234375
-1,165900,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005,30,,,9996.5,3237
-1,166000,KELP,2019,1,2017,1,2016,23,2020,24,,,,,2019.5,410.6640625
-1,166000,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,3239
-1,166100,RAINFOREST_RESIN,9995,27,,,,,10002,8,10005,27,,,9998.5,3239
-1,166100,KELP,2016,27,,,,,2019,27,,,,,2017.5,446
-1,166200,RAINFOREST_RESIN,9996,1,9995,23,,,9998,1,10004,1,10005,23,9997,3239
-1,166200,KELP,2016,24,,,,,2017,3,2019,24,,,2016.5,436.03125
-1,166300,KELP,2016,30,,,,,2020,30,,,,,2018,423.21875
-1,166300,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,3241
-1,166400,KELP,2016,29,,,,,2020,29,,,,,2018,423.84375
-1,166400,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3241
-1,166500,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,3241
-1,166500,KELP,2016,24,,,,,2020,24,,,,,2018,424.8671875
-1,166600,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,3241
-1,166600,KELP,2016,21,,,,,2020,21,,,,,2018,422.7578125
-1,166700,KELP,2016,29,,,,,2020,29,,,,,2018,423.71875
-1,166700,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,3241
-1,166800,KELP,2017,3,2016,28,,,2019,2,2020,26,,,2018,426.859375
-1,166800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,3241
-1,166900,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3241
-1,166900,KELP,2017,7,2016,26,,,2019,2,2020,24,,,2018,427.765625
-1,167000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3241
-1,167000,KELP,2016,28,,,,,2017,5,2020,28,,,2016.5,426.1171875
-1,167100,KELP,2016,28,,,,,2020,28,,,,,2018,423.71875
-1,167100,RAINFOREST_RESIN,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999,3241
-1,167200,KELP,2016,29,,,,,2019,1,2020,28,,,2017.5,430.3671875
-1,167200,RAINFOREST_RESIN,9996,1,9995,28,,,10002,9,10004,1,10005,28,9999,3271
-1,167300,RAINFOREST_RESIN,9995,28,,,,,10002,4,10005,28,,,9998.5,3271
-1,167300,KELP,2016,28,,,,,2019,28,,,,,2017.5,432.2578125
-1,167400,RAINFOREST_RESIN,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999,3271
-1,167400,KELP,2016,27,,,,,2020,27,,,,,2018,423.109375
-1,167500,KELP,2016,23,,,,,2020,23,,,,,2018,421.15625
-1,167500,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,3271
-1,167600,KELP,2016,29,,,,,2018,1,2020,29,,,2017,420.609375
-1,167600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3271
-1,167700,RAINFOREST_RESIN,9996,2,9995,26,,,9998,4,10004,2,10005,26,9997,3271
-1,167700,KELP,2016,28,,,,,2018,2,2020,28,,,2017,423.046875
-1,167800,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,3279
-1,167800,KELP,2019,1,2016,22,,,2020,22,,,,,2019.5,421.03125
-1,167900,KELP,2016,32,,,,,2019,2,2020,30,,,2017.5,429.3359375
-1,167900,RAINFOREST_RESIN,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,3325
-1,168000,KELP,2016,29,,,,,2019,29,,,,,2017.5,444.1640625
-1,168000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3327
-1,168100,RAINFOREST_RESIN,9996,2,9995,24,,,9998,1,10004,2,10005,24,9997,3359
-1,168100,KELP,2016,26,,,,,2020,26,,,,,2018,424.8203125
-1,168200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3361
-1,168200,KELP,2017,25,,,,,2020,25,,,,,2018.5,402.8515625
-1,168300,KELP,2016,29,,,,,2020,29,,,,,2018,415.9921875
-1,168300,RAINFOREST_RESIN,9996,1,9995,28,,,10002,5,10004,1,10005,28,9999,3361
-1,168400,RAINFOREST_RESIN,9996,1,9995,24,,,10002,8,10004,1,10005,24,9999,3361
-1,168400,KELP,2017,25,,,,,2020,25,,,,,2018.5,408.0390625
-1,168500,KELP,2017,25,,,,,2020,25,,,,,2018.5,407.328125
-1,168500,RAINFOREST_RESIN,10002,1,9998,3,9996,2,10004,2,10005,23,,,10003,3361
-1,168600,RAINFOREST_RESIN,9998,7,9996,1,9995,21,10004,1,10005,21,,,10001,3363
-1,168600,KELP,2017,22,,,,,2019,1,2020,22,,,2018,387.78125
-1,168700,KELP,2017,25,,,,,2019,3,2020,25,,,2018,401.984375
-1,168700,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,3363
-1,168800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3363
-1,168800,KELP,2017,25,,,,,2019,7,2020,25,,,2018,396.3359375
-1,168900,KELP,2017,20,,,,,2020,20,,,,,2018.5,407.484375
-1,168900,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,3363
-1,169000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,3363
-1,169000,KELP,2017,28,,,,,2019,3,2020,28,,,2018,407.4375
-1,169100,KELP,2017,27,,,,,2020,27,,,,,2018.5,408.4609375
-1,169100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,3363
-1,169200,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3363
-1,169200,KELP,2019,1,2017,22,,,2020,22,,,,,2019.5,405.75
-1,169300,KELP,2017,33,,,,,2020,29,,,,,2018.5,392.03125
-1,169300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3363
-1,169400,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,3363
-1,169400,KELP,2017,23,,,,,2021,23,,,,,2019,372.7890625
-1,169500,KELP,2019,1,2017,25,,,2021,25,,,,,2020,371.8203125
-1,169500,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,3363
-1,169600,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3363
-1,169600,KELP,2017,26,,,,,2021,26,,,,,2019,370.1640625
-1,169700,KELP,2018,6,2017,30,,,2020,2,2021,28,,,2019,377.9609375
-1,169700,RAINFOREST_RESIN,9998,3,9996,2,9995,28,10004,2,10005,28,,,10001,3363
-1,169800,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,3363
-1,169800,KELP,2017,32,,,,,2020,2,2021,30,,,2018.5,379.3515625
-1,169900,KELP,2017,29,,,,,2020,30,,,,,2018.5,393.6640625
-1,169900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,3363
-1,170000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3363
-1,170000,KELP,2017,26,,,,,2020,26,,,,,2018.5,396.515625
-1,170100,KELP,2017,32,,,,,2021,32,,,,,2019,375.0546875
-1,170100,RAINFOREST_RESIN,9996,2,9995,30,,,10002,10,10004,2,10005,30,9999,3363
-1,170200,RAINFOREST_RESIN,9995,22,,,,,10002,5,10005,22,,,9998.5,3363
-1,170200,KELP,2017,21,,,,,2020,22,,,,,2018.5,385.484375
-1,170300,KELP,2018,23,,,,,2021,23,,,,,2019.5,335.421875
-1,170300,RAINFOREST_RESIN,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001,3363
-1,170400,RAINFOREST_RESIN,10002,11,9996,1,9995,30,10004,1,10005,30,,,10003,3363
-1,170400,KELP,2020,10,2018,31,,,2021,31,,,,,2020.5,334.3984375
-1,170500,KELP,2018,39,,,,,2021,32,,,,,2019.5,350.546875
-1,170500,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,3385
-1,170600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3385
-1,170600,KELP,2018,24,,,,,2021,24,,,,,2019.5,359.0703125
-1,170700,KELP,2018,29,,,,,2022,29,,,,,2020,326.1796875
-1,170700,RAINFOREST_RESIN,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001,3385
-1,170800,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3385
-1,170800,KELP,2019,26,,,,,2022,26,,,,,2020.5,306.5703125
-1,170900,KELP,2019,1,2018,28,,,2022,28,,,,,2020.5,317.96875
-1,170900,RAINFOREST_RESIN,9996,2,9995,26,,,10002,3,10004,2,10005,26,9999,3385
-1,171000,KELP,2018,27,,,,,2019,3,2022,27,,,2018.5,314.515625
-1,171000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3385
-1,171100,RAINFOREST_RESIN,10002,3,9998,5,9996,2,10004,2,10005,28,,,10003,3385
-1,171100,KELP,2018,30,,,,,2020,1,2022,30,,,2019,324.921875
-1,171200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3391
-1,171200,KELP,2018,21,,,,,2021,21,,,,,2019.5,331.796875
-1,171300,KELP,2018,30,,,,,2021,25,,,,,2019.5,334.03125
-1,171300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3391
-1,171400,KELP,2018,30,,,,,2021,30,,,,,2019.5,344.28125
-1,171400,RAINFOREST_RESIN,10002,5,9996,1,9995,29,10004,1,10005,29,,,10003,3391
-1,171500,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,3401
-1,171500,KELP,2018,23,,,,,2021,23,,,,,2019.5,345.234375
-1,171600,RAINFOREST_RESIN,9996,2,9995,30,,,9998,11,10004,2,10005,30,9997,3403
-1,171600,KELP,2018,28,,,,,2020,8,2021,32,,,2019,356.859375
-1,171700,KELP,2017,23,,,,,2021,23,,,,,2019,366.2578125
-1,171700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,3425
-1,171800,KELP,2017,27,,,,,2020,27,,,,,2018.5,384.8671875
-1,171800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3425
-1,171900,RAINFOREST_RESIN,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003,3425
-1,171900,KELP,2017,26,,,,,2020,26,,,,,2018.5,385.984375
-1,172000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3430
-1,172000,KELP,2017,28,,,,,2020,28,,,,,2018.5,391.6328125
-1,172100,KELP,2017,31,,,,,2020,25,,,,,2018.5,394.390625
-1,172100,RAINFOREST_RESIN,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,3430
-1,172200,KELP,2017,26,,,,,2020,26,,,,,2018.5,399.78125
-1,172200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3432
-1,172300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3432
-1,172300,KELP,2017,22,,,,,2020,22,,,,,2018.5,384.578125
-1,172400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,3432
-1,172400,KELP,2017,23,,,,,2021,23,,,,,2019,374.0078125
-1,172500,KELP,2017,22,,,,,2019,1,2020,22,,,2018,385.015625
-1,172500,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3432
-1,172600,KELP,2017,33,,,,,2020,29,,,,,2018.5,396.8359375
