day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;161400;KELP;2015;3;2014;27;;;2017;1;2018;26;;;2016.0;-23307.1328125
-1;161500;KELP;2014;22;;;;;2018;22;;;;;2016.0;-23302.5078125
-1;161500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1589.0
-1;161600;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1589.0
-1;161600;KELP;2014;22;;;;;2018;22;;;;;2016.0;-23302.1328125
-1;161700;KELP;2016;7;2014;26;;;2018;26;;;;;2017.0;-23302.125
-1;161700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1591.0
-1;161800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1591.0
-1;161800;KELP;2014;21;;;;;2018;21;;;;;2016.0;-23298.5
-1;161900;KELP;2015;23;;;;;2018;23;;;;;2016.5;-23288.2890625
-1;161900;RAINFOREST_RESIN;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;1591.0
-1;162000;KELP;2015;28;;;;;2018;23;;;;;2016.5;-23278.6328125
-1;162000;RAINFOREST_RESIN;9998;1;9995;23;;;10005;23;;;;;10001.5;1591.0
-1;162100;RAINFOREST_RESIN;9998;4;9996;1;9995;24;10004;1;10005;24;;;10001.0;1591.0
-1;162100;KELP;2015;29;;;;;2018;25;;;;;2016.5;-23261.90625
-1;162200;RAINFOREST_RESIN;9995;20;;;;;10002;10;10005;20;;;9998.5;1591.0
-1;162200;KELP;2015;20;;;;;2019;20;;;;;2017.0;-23253.609375
-1;162300;KELP;2016;5;2015;30;;;2019;30;;;;;2017.5;-23255.8125
-1;162300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1571.0
-1;162400;KELP;2015;24;;;;;2016;5;2019;24;;;2015.5;-23251.203125
-1;162400;RAINFOREST_RESIN;9996;2;9995;22;;;10000;5;10004;2;10005;22;9998.0;1571.0
-1;162500;RAINFOREST_RESIN;9998;2;9996;2;9995;22;10004;2;10005;22;;;10001.0;1571.0
-1;162500;KELP;2015;24;;;;;2017;5;2019;24;;;2016.0;-23255.15625
-1;162600;RAINFOREST_RESIN;9995;21;;;;;10000;5;10002;3;10005;21;9997.5;1571.0
-1;162600;KELP;2015;21;;;;;2017;4;2019;21;;;2016.0;-23242.3359375
-1;162700;KELP;2016;24;;;;;2019;24;;;;;2017.5;-23229.8828125
-1;162700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1571.0
-1;162800;KELP;2016;29;;;;;2018;8;2019;29;;;2017.0;-23236.1953125
-1;162800;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;1571.0
-1;162900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1571.0
-1;162900;KELP;2016;23;;;;;2018;3;2019;23;;;2017.0;-23239.1015625
-1;163000;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1571.0
-1;163000;KELP;2016;1;2015;29;;;2019;30;;;;;2017.5;-23240.6640625
-1;163100;KELP;2015;28;;;;;2019;28;;;;;2017.0;-23245.8046875
-1;163100;RAINFOREST_RESIN;9996;1;9995;27;;;9998;4;10002;7;10004;1;9997.0;1571.0
-1;163200;KELP;2015;21;;;;;2019;21;;;;;2017.0;-23249.7421875
-1;163200;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1571.0
-1;163300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1571.0
-1;163300;KELP;2015;27;;;;;2018;27;;;;;2016.5;-23272.2265625
-1;163400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1571.0
-1;163400;KELP;2015;22;;;;;2018;22;;;;;2016.5;-23272.0546875
-1;163500;KELP;2015;2;2014;28;;;2016;2;2018;30;;;2015.5;-23291.4140625
-1;163500;RAINFOREST_RESIN;10002;3;9996;2;9995;28;10004;2;10005;28;;;10003.0;1571.0
-1;163600;KELP;2014;28;;;;;2017;1;2018;27;;;2015.5;-23307.375
-1;163600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1571.0
-1;163700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1571.0
-1;163700;KELP;2014;26;;;;;2018;26;;;;;2016.0;-23295.5703125
-1;163800;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1571.0
-1;163800;KELP;2015;1;2014;25;;;2018;26;;;;;2016.5;-23295.046875
-1;163900;KELP;2015;24;;;;;2018;24;;;;;2016.5;-23286.40625
-1;163900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1571.0
-1;164000;KELP;2015;39;;;;;2018;31;;;;;2016.5;-23281.4140625
-1;164000;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1571.0
-1;164100;RAINFOREST_RESIN;9996;2;9995;22;;;10002;8;10004;2;10005;22;9999.0;1571.0
-1;164100;KELP;2015;26;;;;;2018;24;;;;;2016.5;-23274.7109375
-1;164200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1571.0
-1;164200;KELP;2015;25;;;;;2019;25;;;;;2017.0;-23255.6015625
-1;164300;KELP;2015;26;;;;;2018;24;;;;;2016.5;-23262.3125
-1;164300;RAINFOREST_RESIN;9998;7;9996;1;9995;23;10004;1;10005;23;;;10001.0;1571.0
-1;164400;KELP;2017;2;2016;24;;;2020;26;;;;;2018.5;-23192.28125
-1;164400;RAINFOREST_RESIN;9998;7;9996;2;9995;24;10004;2;10005;24;;;10001.0;1571.0
-1;164500;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1571.0
-1;164500;KELP;2016;27;;;;;2020;27;;;;;2018.0;-23204.4609375
-1;164600;RAINFOREST_RESIN;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;1571.0
-1;164600;KELP;2018;1;2017;1;2016;23;2019;1;2020;22;;;2018.5;-23208.7421875
-1;164700;KELP;2016;26;;;;;2019;26;;;;;2017.5;-23231.7890625
-1;164700;RAINFOREST_RESIN;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;1571.0
-1;164800;KELP;2016;23;;;;;2019;2;2020;21;;;2017.5;-23209.8671875
-1;164800;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1571.0
-1;164900;RAINFOREST_RESIN;9996;1;9995;28;;;10000;5;10004;1;10005;28;9998.0;1595.0
-1;164900;KELP;2016;29;;;;;2017;5;2020;29;;;2016.5;-23204.8828125
-1;165000;RAINFOREST_RESIN;9996;2;9995;23;;;10002;8;10004;2;10005;23;9999.0;1595.0
-1;165000;KELP;2018;1;2016;25;;;2019;25;;;;;2018.5;-23211.7265625
-1;165100;KELP;2018;1;2016;30;;;2019;30;;;;;2018.5;-23221.5078125
-1;165100;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;1595.0
-1;165200;KELP;2016;21;;;;;2017;6;2018;5;2019;21;2016.5;-23232.375
-1;165200;RAINFOREST_RESIN;9995;21;;;;;10000;6;10005;21;;;9997.5;1595.0
-1;165300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1595.0
-1;165300;KELP;2016;22;;;;;2018;4;2019;22;;;2017.0;-23223.390625
-1;165400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1595.0
-1;165400;KELP;2016;24;;;;;2019;24;;;;;2017.5;-23230.59375
-1;165500;KELP;2017;4;2016;22;;;2019;22;;;;;2018.0;-23221.2578125
-1;165500;RAINFOREST_RESIN;10000;4;9998;6;9996;1;10004;1;10005;21;;;10002.0;1595.0
-1;165600;KELP;2016;26;;;;;2019;26;;;;;2017.5;-23217.046875
-1;165600;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1595.0
-1;165700;RAINFOREST_RESIN;9996;2;9995;29;;;10002;6;10004;2;10005;29;9999.0;1597.0
-1;165700;KELP;2018;1;2016;31;;;2019;31;;;;;2018.5;-23219.515625
-1;165800;RAINFOREST_RESIN;9995;26;;;;;10002;3;10005;26;;;9998.5;1597.0
-1;165800;KELP;2016;26;;;;;2019;26;;;;;2017.5;-23216.0390625
-1;165900;KELP;2016;30;;;;;2019;30;;;;;2017.5;-23213.234375
-1;165900;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1597.0
-1;166000;KELP;2019;1;2017;1;2016;23;2020;24;;;;;2019.5;-23190.6640625
-1;166000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1599.0
-1;166100;RAINFOREST_RESIN;9995;27;;;;;10002;8;10005;27;;;9998.5;1599.0
-1;166100;KELP;2016;27;;;;;2019;27;;;;;2017.5;-23226.0
-1;166200;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;1599.0
-1;166200;KELP;2016;24;;;;;2017;3;2019;24;;;2016.5;-23216.03125
-1;166300;KELP;2016;30;;;;;2020;30;;;;;2018.0;-23203.21875
-1;166300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1601.0
-1;166400;KELP;2016;29;;;;;2020;29;;;;;2018.0;-23203.84375
-1;166400;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1601.0
-1;166500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1601.0
-1;166500;KELP;2016;24;;;;;2020;24;;;;;2018.0;-23204.8671875
-1;166600;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1601.0
-1;166600;KELP;2016;21;;;;;2020;21;;;;;2018.0;-23202.7578125
-1;166700;KELP;2016;29;;;;;2020;29;;;;;2018.0;-23203.71875
-1;166700;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1601.0
-1;166800;KELP;2017;3;2016;28;;;2019;2;2020;26;;;2018.0;-23206.859375
-1;166800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1601.0
-1;166900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1601.0
-1;166900;KELP;2017;7;2016;26;;;2019;2;2020;24;;;2018.0;-23207.765625
-1;167000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1601.0
-1;167000;KELP;2016;28;;;;;2017;5;2020;28;;;2016.5;-23206.1171875
-1;167100;KELP;2016;28;;;;;2020;28;;;;;2018.0;-23203.71875
-1;167100;RAINFOREST_RESIN;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;1601.0
-1;167200;KELP;2016;29;;;;;2019;1;2020;28;;;2017.5;-23210.3671875
-1;167200;RAINFOREST_RESIN;9996;1;9995;28;;;10002;9;10004;1;10005;28;9999.0;1616.0
-1;167300;RAINFOREST_RESIN;9995;28;;;;;10002;4;10005;28;;;9998.5;1616.0
-1;167300;KELP;2016;28;;;;;2019;28;;;;;2017.5;-23212.2578125
-1;167400;RAINFOREST_RESIN;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;1616.0
-1;167400;KELP;2016;27;;;;;2020;27;;;;;2018.0;-23203.109375
-1;167500;KELP;2016;23;;;;;2020;23;;;;;2018.0;-23201.15625
-1;167500;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1616.0
-1;167600;KELP;2016;29;;;;;2018;1;2020;29;;;2017.0;-23200.609375
-1;167600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1616.0
-1;167700;RAINFOREST_RESIN;9996;2;9995;26;;;9998;4;10004;2;10005;26;9997.0;1616.0
-1;167700;KELP;2016;28;;;;;2018;2;2020;28;;;2017.0;-23203.046875
-1;167800;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;1616.0
-1;167800;KELP;2019;1;2016;22;;;2020;22;;;;;2019.5;-23201.03125
-1;167900;KELP;2016;32;;;;;2019;2;2020;30;;;2017.5;-23209.3359375
-1;167900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;1616.0
-1;168000;KELP;2016;29;;;;;2019;29;;;;;2017.5;-23224.1640625
-1;168000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1616.0
-1;168100;RAINFOREST_RESIN;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;1616.0
-1;168100;KELP;2016;26;;;;;2020;26;;;;;2018.0;-23204.8203125
-1;168200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1616.0
-1;168200;KELP;2017;25;;;;;2020;25;;;;;2018.5;-23182.8515625
-1;168300;KELP;2016;29;;;;;2020;29;;;;;2018.0;-23195.9921875
-1;168300;RAINFOREST_RESIN;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;1616.0
-1;168400;RAINFOREST_RESIN;9996;1;9995;24;;;10002;8;10004;1;10005;24;9999.0;1616.0
-1;168400;KELP;2017;25;;;;;2020;25;;;;;2018.5;-23188.0390625
-1;168500;KELP;2017;25;;;;;2020;25;;;;;2018.5;-23187.328125
-1;168500;RAINFOREST_RESIN;10002;1;9998;3;9996;2;10004;2;10005;23;;;10003.0;1616.0
-1;168600;RAINFOREST_RESIN;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;1618.0
-1;168600;KELP;2017;22;;;;;2019;1;2020;22;;;2018.0;-23167.78125
-1;168700;KELP;2017;25;;;;;2019;3;2020;25;;;2018.0;-23181.984375
-1;168700;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1618.0
-1;168800;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1618.0
-1;168800;KELP;2017;25;;;;;2019;7;2020;25;;;2018.0;-23176.3359375
-1;168900;KELP;2017;20;;;;;2020;20;;;;;2018.5;-23187.484375
-1;168900;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1618.0
-1;169000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1618.0
-1;169000;KELP;2017;28;;;;;2019;3;2020;28;;;2018.0;-23187.4375
-1;169100;KELP;2017;27;;;;;2020;27;;;;;2018.5;-23188.4609375
-1;169100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1618.0
-1;169200;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1618.0
-1;169200;KELP;2019;1;2017;22;;;2020;22;;;;;2019.5;-23185.75
-1;169300;KELP;2017;33;;;;;2020;29;;;;;2018.5;-23172.03125
-1;169300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1618.0
-1;169400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1618.0
-1;169400;KELP;2017;23;;;;;2021;23;;;;;2019.0;-23152.7890625
-1;169500;KELP;2019;1;2017;25;;;2021;25;;;;;2020.0;-23151.8203125
-1;169500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1618.0
-1;169600;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1618.0
-1;169600;KELP;2017;26;;;;;2021;26;;;;;2019.0;-23150.1640625
-1;169700;KELP;2018;6;2017;30;;;2020;2;2021;28;;;2019.0;-23157.9609375
-1;169700;RAINFOREST_RESIN;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;1618.0
-1;169800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1618.0
-1;169800;KELP;2017;32;;;;;2020;2;2021;30;;;2018.5;-23159.3515625
-1;169900;KELP;2017;29;;;;;2020;30;;;;;2018.5;-23173.6640625
-1;169900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1618.0
-1;170000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1618.0
-1;170000;KELP;2017;26;;;;;2020;26;;;;;2018.5;-24177.484375
-1;170100;KELP;2017;32;;;;;2021;32;;;;;2019.0;-24198.9453125
-1;170100;RAINFOREST_RESIN;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;1618.0
-1;170200;RAINFOREST_RESIN;9995;22;;;;;10002;5;10005;22;;;9998.5;1618.0
-1;170200;KELP;2017;21;;;;;2020;22;;;;;2018.5;-24188.515625
-1;170300;KELP;2018;23;;;;;2021;23;;;;;2019.5;-24238.578125
-1;170300;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;1618.0
-1;170400;RAINFOREST_RESIN;10002;11;9996;1;9995;30;10004;1;10005;30;;;10003.0;1618.0
-1;170400;KELP;2020;10;2018;31;;;2021;31;;;;;2020.5;-24239.6015625
-1;170500;KELP;2018;39;;;;;2021;32;;;;;2019.5;-24223.453125
-1;170500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1618.0
-1;170600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1618.0
-1;170600;KELP;2018;24;;;;;2021;24;;;;;2019.5;-24214.9296875
-1;170700;KELP;2018;29;;;;;2022;29;;;;;2020.0;-24247.8203125
-1;170700;RAINFOREST_RESIN;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;1618.0
-1;170800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1618.0
-1;170800;KELP;2019;26;;;;;2022;26;;;;;2020.5;-24267.4296875
-1;170900;KELP;2019;1;2018;28;;;2022;28;;;;;2020.5;-24256.03125
-1;170900;RAINFOREST_RESIN;9996;2;9995;26;;;10002;3;10004;2;10005;26;9999.0;1618.0
-1;171000;KELP;2018;27;;;;;2019;3;2022;27;;;2018.5;-24259.484375
-1;171000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1618.0
-1;171100;RAINFOREST_RESIN;10002;3;9998;5;9996;2;10004;2;10005;28;;;10003.0;1618.0
-1;171100;KELP;2018;30;;;;;2020;1;2022;30;;;2019.0;-24249.078125
-1;171200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1624.0
-1;171200;KELP;2018;21;;;;;2021;21;;;;;2019.5;-24242.203125
-1;171300;KELP;2018;30;;;;;2021;25;;;;;2019.5;-24239.96875
-1;171300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1624.0
-1;171400;KELP;2018;30;;;;;2021;30;;;;;2019.5;-24229.71875
-1;171400;RAINFOREST_RESIN;10002;5;9996;1;9995;29;10004;1;10005;29;;;10003.0;1624.0
-1;171500;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;1624.0
-1;171500;KELP;2018;23;;;;;2021;23;;;;;2019.5;-24228.765625
-1;171600;RAINFOREST_RESIN;9996;2;9995;30;;;9998;11;10004;2;10005;30;9997.0;1624.0
-1;171600;KELP;2018;28;;;;;2020;8;2021;32;;;2019.0;-24217.140625
-1;171700;KELP;2017;23;;;;;2021;23;;;;;2019.0;-24207.7421875
-1;171700;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1646.0
-1;171800;KELP;2017;27;;;;;2020;27;;;;;2018.5;-24189.1328125
-1;171800;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1646.0
-1;171900;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;1646.0
-1;171900;KELP;2017;26;;;;;2020;26;;;;;2018.5;-24188.015625
-1;172000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1649.0
-1;172000;KELP;2017;28;;;;;2020;28;;;;;2018.5;-24181.7734375
-1;172100;KELP;2017;31;;;;;2020;25;;;;;2018.5;-24179.078125
-1;172100;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1649.0
-1;172200;KELP;2017;26;;;;;2020;26;;;;;2018.5;-24213.1875
-1;172200;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1651.0
-1;172300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1651.0
-1;172300;KELP;2017;22;;;;;2020;22;;;;;2018.5;-24253.54296875
-1;172400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1651.0
-1;172400;KELP;2017;23;;;;;2021;23;;;;;2019.0;-24253.12109375
-1;172500;KELP;2017;22;;;;;2019;1;2020;22;;;2018.0;-24253.560546875
-1;172500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1651.0
-1;172600;KELP;2017;33;;;;;2020;29;;;;;2018.5;-24254.55078125
-1;172600;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1651.0
-1;172700;RAINFOREST_RESIN;9996;2;9995;27;;;9998;3;10004;2;10005;27;9997.0;1653.0
-1;172700;KELP;2017;29;;;;;2020;29;;;;;2018.5;-24304.734375
-1;172800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1653.0
-1;172800;KELP;2017;20;;;;;2020;20;;;;;2018.5;-24321.515625
-1;172900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;-24320.1953125
-1;172900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1653.0
-1;173000;KELP;2017;37;;;;;2020;31;;;;;2018.5;-24321.8671875
-1;173000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1653.0
-1;173100;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1653.0
-1;173100;KELP;2017;21;;;;;2020;21;;;;;2018.5;-24316.2890625
-1;173200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1653.0
-1;173200;KELP;2017;23;;;;;2018;1;2021;23;;;2017.5;-24302.1875
-1;173300;KELP;2017;25;;;;;2020;27;;;;;2018.5;-24327.59375
-1;173300;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1653.0
-1;173400;KELP;2017;26;;;;;2020;26;;;;;2018.5;-24366.0859375
-1;173400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;9;10004;1;10005;25;9999.0;1653.0
-1;173500;RAINFOREST_RESIN;9996;1;9995;30;;;9998;3;10004;1;10005;30;9997.0;1653.0
-1;173500;KELP;2018;5;2017;31;;;2020;1;2021;30;;;2019.0;-24394.1640625
-1;173600;RAINFOREST_RESIN;9998;7;9996;1;9995;28;10004;1;10005;28;;;10001.0;1653.0
-1;173600;KELP;2017;29;;;;;2021;29;;;;;2019.0;-24486.2734375
-1;173700;KELP;2019;1;2017;27;;;2021;27;;;;;2020.0;-24487.453125
-1;173700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1653.0
-1;173800;KELP;2019;4;2017;29;;;2020;1;2021;28;;;2019.5;-24481.6484375
-1;173800;RAINFOREST_RESIN;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;1653.0
-1;173900;RAINFOREST_RESIN;9998;1;9995;28;;;10005;28;;;;;10001.5;1653.0
-1;173900;KELP;2020;1;2017;28;;;2021;28;;;;;2020.5;-24492.453125
-1;174000;RAINFOREST_RESIN;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;1653.0
-1;174000;KELP;2017;25;;;;;2021;25;;;;;2019.0;-24486.46875
-1;174100;KELP;2017;30;;;;;2020;22;;;;;2018.5;-24473.0390625
-1;174100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1653.0
-1;174200;KELP;2017;25;;;;;2020;25;;;;;2018.5;-24460.3671875
-1;174200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1653.0
-1;174300;RAINFOREST_RESIN;9995;29;;;;;10002;2;10005;29;;;9998.5;1653.0
-1;174300;KELP;2017;29;;;;;2020;29;;;;;2018.5;-24465.9296875
-1;174400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1653.0
-1;174400;KELP;2017;29;;;;;2020;28;;;;;2018.5;-24467.9921875
-1;174500;KELP;2017;23;;;;;2020;23;;;;;2018.5;-25619.9609375
-1;174500;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1653.0
-1;174600;KELP;2017;23;;;;;2020;23;;;;;2018.5;-25610.2578125
-1;174600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1653.0
-1;174700;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1653.0
-1;174700;KELP;2017;29;;;;;2021;29;;;;;2019.0;-25599.2421875
-1;174800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1653.0
-1;174800;KELP;2019;1;2017;22;;;2020;22;;;;;2019.5;-25613.640625
-1;174900;KELP;2017;31;;;;;2020;31;;;;;2018.5;-25610.703125
-1;174900;RAINFOREST_RESIN;9998;2;9996;1;9995;30;10004;1;10005;30;;;10001.0;1653.0
-1;175000;KELP;2017;27;;;;;2020;27;;;;;2018.5;-25610.2578125
-1;175000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1653.0
-1;175100;RAINFOREST_RESIN;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;1653.0
-1;175100;KELP;2017;27;;;;;2019;5;2020;27;;;2018.0;-25610.265625
-1;175200;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1653.0
-1;175200;KELP;2017;36;;;;;2020;29;;;;;2018.5;-25610.8515625
-1;175300;KELP;2017;22;;;;;2020;22;;;;;2018.5;-25616.0078125
-1;175300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1653.0
-1;175400;KELP;2017;26;;;;;2020;26;;;;;2018.5;-25615.6328125
-1;175400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1653.0
-1;175500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1653.0
-1;175500;KELP;2017;29;;;;;2020;29;;;;;2018.5;-25615.6875
-1;175600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1653.0
-1;175600;KELP;2017;26;;;;;2020;26;;;;;2018.5;-25622.4375
-1;175700;KELP;2017;24;;;;;2020;24;;;;;2018.5;-25614.1953125
-1;175700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1653.0
-1;175800;KELP;2017;29;;;;;2020;29;;;;;2018.5;-25611.09375
-1;175800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1653.0
-1;175900;RAINFOREST_RESIN;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;1654.0
-1;175900;KELP;2017;31;;;;;2019;8;2021;31;;;2018.0;-25603.5546875
-1;176000;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;1654.0
-1;176000;KELP;2017;29;;;;;2021;30;;;;;2019.0;-25601.1953125
-1;176100;KELP;2018;2;2017;22;;;2021;22;;;;;2019.5;-27080.375
